epoch (ms),time (05:00),elapsed (s),pitch (deg),roll (deg),yaw (deg),heading (deg)
1517305058274,2018-01-30T14:37:38.274,27.338,23.623,16.989,338.001,338.001
1517305058282,2018-01-30T14:37:38.282,27.346,23.688,14.743,337.781,337.781
1517305058296,2018-01-30T14:37:38.296,27.360,23.699,12.387,337.570,337.570
1517305058304,2018-01-30T14:37:38.304,27.368,23.719,9.900,337.394,337.394
1517305058311,2018-01-30T14:37:38.311,27.375,23.810,7.263,337.256,337.256
1517305058346,2018-01-30T14:37:38.346,27.410,24.054,4.472,337.136,337.136
1517305058350,2018-01-30T14:37:38.350,27.414,24.484,1.563,337.018,337.018
1517305058353,2018-01-30T14:37:38.353,27.417,25.051,-1.399,336.874,336.874
1517305058357,2018-01-30T14:37:38.357,27.421,25.675,-4.324,336.686,336.686
1517305058363,2018-01-30T14:37:38.363,27.427,26.252,-7.122,336.476,336.476
1517305058371,2018-01-30T14:37:38.371,27.435,26.699,-9.776,336.275,336.275
1517305058386,2018-01-30T14:37:38.386,27.450,27.017,-12.337,336.122,336.122
1517305058394,2018-01-30T14:37:38.394,27.458,27.244,-14.875,336.054,336.054
1517305058408,2018-01-30T14:37:38.408,27.472,27.437,-17.431,336.086,336.086
1517305058416,2018-01-30T14:37:38.416,27.480,27.648,-20.022,336.236,336.236
1517305058424,2018-01-30T14:37:38.424,27.488,27.943,-22.678,336.516,336.516
1517305058439,2018-01-30T14:37:38.439,27.503,28.378,-25.427,336.891,336.891
1517305058454,2018-01-30T14:37:38.454,27.518,28.967,-28.250,337.286,337.286
1517305058462,2018-01-30T14:37:38.462,27.526,29.609,-31.097,337.648,337.648
1517305058477,2018-01-30T14:37:38.477,27.541,30.158,-33.944,337.993,337.993
1517305058483,2018-01-30T14:37:38.483,27.547,30.562,-36.794,338.367,338.367
1517305058492,2018-01-30T14:37:38.492,27.556,30.877,-39.666,338.812,338.812
1517305058500,2018-01-30T14:37:38.500,27.564,31.181,-42.568,339.335,339.335
1517305058506,2018-01-30T14:37:38.506,27.570,31.551,-45.480,339.899,339.899
1517305058513,2018-01-30T14:37:38.513,27.577,32.128,-48.372,340.486,340.486
1517305058529,2018-01-30T14:37:38.529,27.593,33.072,-51.224,341.099,341.099
1517305058537,2018-01-30T14:37:38.537,27.601,34.360,-53.977,341.711,341.711
1517305058543,2018-01-30T14:37:38.543,27.607,35.866,-56.576,342.270,342.270
1517305058558,2018-01-30T14:37:38.558,27.622,37.489,-58.985,342.744,342.744
1517305058566,2018-01-30T14:37:38.566,27.630,39.226,-61.196,343.120,343.120
1517305058574,2018-01-30T14:37:38.574,27.638,41.185,-63.220,343.408,343.408
1517305058588,2018-01-30T14:37:38.588,27.652,16.862,-65.062,343.639,343.639
1517305058598,2018-01-30T14:37:38.598,27.662,16.524,-66.736,343.854,343.854
1517305058611,2018-01-30T14:37:38.611,27.675,16.192,-68.269,344.077,344.077
1517305058619,2018-01-30T14:37:38.619,27.683,15.815,-69.702,344.302,344.302
1517305058626,2018-01-30T14:37:38.626,27.690,15.347,-71.074,344.522,344.522
1517305058636,2018-01-30T14:37:38.636,27.700,14.788,-72.412,344.737,344.737
1517305058648,2018-01-30T14:37:38.648,27.712,14.156,-73.718,344.899,344.899
1517305058656,2018-01-30T14:37:38.656,27.720,13.469,-74.982,344.933,344.933
1517305058671,2018-01-30T14:37:38.671,27.735,12.726,-76.201,344.797,344.797
1517305058678,2018-01-30T14:37:38.678,27.742,11.921,-77.379,344.555,344.555
1517305058688,2018-01-30T14:37:38.688,27.752,11.080,-78.515,344.476,344.476
1517305058701,2018-01-30T14:37:38.701,27.765,10.059,-79.777,344.350,344.350
1517305058709,2018-01-30T14:37:38.709,27.773,8.830,-81.154,344.015,344.015
1517305058716,2018-01-30T14:37:38.716,27.780,172.422,-82.351,343.757,343.757
1517305058731,2018-01-30T14:37:38.731,27.795,173.662,-83.087,343.722,343.722
1517305058739,2018-01-30T14:37:38.739,27.803,174.974,-83.272,343.579,343.579
1517305058746,2018-01-30T14:37:38.746,27.810,176.457,-82.989,343.006,343.006
1517305058769,2018-01-30T14:37:38.769,27.833,178.090,-82.326,341.962,341.962
1517305058776,2018-01-30T14:37:38.776,27.840,179.788,-81.449,340.516,340.516
1517305058786,2018-01-30T14:37:38.786,27.850,-178.560,-80.535,338.749,338.749
1517305058793,2018-01-30T14:37:38.793,27.857,-177.059,-79.680,336.787,336.787
1517305058801,2018-01-30T14:37:38.801,27.865,-175.753,-78.976,334.769,334.769
1517305058810,2018-01-30T14:37:38.810,27.874,-174.643,-78.494,332.795,332.795
1517305058821,2018-01-30T14:37:38.821,27.885,-173.721,-78.250,330.908,330.908
1517305058828,2018-01-30T14:37:38.828,27.892,-172.977,-78.220,329.134,329.134
1517305058844,2018-01-30T14:37:38.844,27.908,-172.415,-78.352,327.496,327.496
1517305058851,2018-01-30T14:37:38.851,27.915,-172.036,-78.611,326.042,326.042
1517305058858,2018-01-30T14:37:38.858,27.922,-171.853,-79.001,324.853,324.853
1517305058873,2018-01-30T14:37:38.873,27.937,-171.877,-79.505,323.985,323.985
1517305058881,2018-01-30T14:37:38.881,27.945,-172.075,-80.059,323.403,323.403
1517305058889,2018-01-30T14:37:38.889,27.953,-172.343,-80.551,322.979,322.979
1517305058904,2018-01-30T14:37:38.904,27.968,-172.571,-80.890,322.625,322.625
1517305058912,2018-01-30T14:37:38.912,27.976,-172.687,-81.044,322.326,322.326
1517305058923,2018-01-30T14:37:38.923,27.987,-172.648,-81.025,322.116,322.116
1517305058934,2018-01-30T14:37:38.934,27.998,-172.480,-80.872,322.121,322.121
1517305058941,2018-01-30T14:37:38.941,28.005,-172.333,-80.685,322.507,322.507
1517305058948,2018-01-30T14:37:38.948,28.012,-172.389,-80.545,323.373,323.373
1517305058964,2018-01-30T14:37:38.964,28.028,-172.707,-80.440,324.765,324.765
1517305058980,2018-01-30T14:37:38.980,28.044,-173.233,-80.310,326.578,326.578
1517305058986,2018-01-30T14:37:38.986,28.050,-173.918,-80.196,328.629,328.629
1517305058994,2018-01-30T14:37:38.994,28.058,-174.725,-80.195,330.768,330.768
1517305059002,2018-01-30T14:37:39.002,28.066,-175.595,-80.405,332.802,332.802
1517305059016,2018-01-30T14:37:39.016,28.080,-176.494,-80.929,334.566,334.566
1517305059024,2018-01-30T14:37:39.024,28.088,-177.413,-81.796,336.042,336.042
1517305059031,2018-01-30T14:37:39.031,28.095,-178.333,-82.922,337.254,337.254
1517305059046,2018-01-30T14:37:39.046,28.110,-179.221,-84.161,338.233,338.233
1517305059056,2018-01-30T14:37:39.056,28.120,-179.994,-85.445,338.921,338.921
1517305059061,2018-01-30T14:37:39.061,28.125,179.461,-86.839,339.168,339.168
1517305059076,2018-01-30T14:37:39.076,28.140,179.242,-88.429,338.896,338.896
1517305059083,2018-01-30T14:37:39.083,28.147,0.587,-89.114,338.139,338.139
1517305059094,2018-01-30T14:37:39.094,28.158,0.026,-87.128,337.021,337.021
1517305059107,2018-01-30T14:37:39.107,28.171,-0.885,-84.887,335.699,335.699
1517305059113,2018-01-30T14:37:39.113,28.177,-2.070,-82.748,334.331,334.331
1517305059121,2018-01-30T14:37:39.121,28.185,-3.382,-80.934,333.057,333.057
1517305059136,2018-01-30T14:37:39.136,28.200,-4.669,-79.598,331.926,331.926
1517305059143,2018-01-30T14:37:39.143,28.207,-5.771,-78.726,331.088,331.088
1517305059151,2018-01-30T14:37:39.151,28.215,-6.502,-78.396,330.724,330.724
1517305059166,2018-01-30T14:37:39.166,28.230,-6.712,-78.292,331.120,331.120
1517305059174,2018-01-30T14:37:39.174,28.238,-6.512,-77.715,332.409,332.409
1517305059181,2018-01-30T14:37:39.181,28.245,-6.214,-76.339,334.111,334.111
1517305059197,2018-01-30T14:37:39.197,28.261,-5.918,-74.327,335.882,335.882
1517305059207,2018-01-30T14:37:39.207,28.271,-5.682,-72.054,337.762,337.762
1517305059220,2018-01-30T14:37:39.220,28.284,-5.627,-69.685,339.764,339.764
1517305059227,2018-01-30T14:37:39.227,28.291,-5.853,-67.173,341.867,341.867
1517305059235,2018-01-30T14:37:39.235,28.299,-6.388,-64.569,344.027,344.027
1517305059249,2018-01-30T14:37:39.249,28.313,-15.452,-62.065,346.177,346.177
1517305059256,2018-01-30T14:37:39.256,28.320,-16.276,-59.821,348.321,348.321
1517305059264,2018-01-30T14:37:39.264,28.328,-17.228,-57.861,350.478,350.478
1517305059279,2018-01-30T14:37:39.279,28.343,-18.182,-56.049,352.608,352.608
1517305059289,2018-01-30T14:37:39.289,28.353,-19.319,-54.408,354.566,354.566
1517305059301,2018-01-30T14:37:39.301,28.365,-20.687,-52.951,356.417,356.417
1517305059308,2018-01-30T14:37:39.308,28.372,-22.075,-51.613,358.321,358.321
1517305059316,2018-01-30T14:37:39.316,28.380,-23.457,-50.295,0.221,0.221
1517305059325,2018-01-30T14:37:39.325,28.389,-24.859,-48.992,2.100,2.100
1517305059339,2018-01-30T14:37:39.339,28.403,-26.277,-47.716,3.969,3.969
1517305059346,2018-01-30T14:37:39.346,28.410,-27.712,-46.465,5.828,5.828
1517305059357,2018-01-30T14:37:39.357,28.421,-29.122,-45.268,7.702,7.702
1517305059368,2018-01-30T14:37:39.368,28.432,-29.678,-44.673,10.111,10.111
1517305059376,2018-01-30T14:37:39.376,28.440,-25.987,-46.435,14.231,14.231
1517305059385,2018-01-30T14:37:39.385,28.449,-18.917,-49.078,17.513,17.513
1517305059399,2018-01-30T14:37:39.399,28.463,-12.679,-50.871,19.242,19.242
1517305059406,2018-01-30T14:37:39.406,28.470,-8.420,-52.567,19.741,19.741
1517305059416,2018-01-30T14:37:39.416,28.480,-6.477,-54.571,18.859,18.859
1517305059430,2018-01-30T14:37:39.430,28.494,-6.689,-56.811,17.257,17.257
1517305059436,2018-01-30T14:37:39.436,28.500,-8.384,-58.934,15.474,15.474
1517305059451,2018-01-30T14:37:39.451,28.515,-10.774,-60.553,13.937,13.937
1517305059460,2018-01-30T14:37:39.460,28.524,-13.430,-61.297,12.762,12.762
1517305059466,2018-01-30T14:37:39.466,28.530,-16.493,-61.103,11.759,11.759
1517305059481,2018-01-30T14:37:39.481,28.545,-19.675,-60.196,10.995,10.995
1517305059489,2018-01-30T14:37:39.489,28.553,-22.249,-59.046,10.763,10.763
1517305059496,2018-01-30T14:37:39.496,28.560,-23.851,-58.164,11.087,11.087
1517305059511,2018-01-30T14:37:39.511,28.575,-24.644,-57.856,11.701,11.701
1517305059518,2018-01-30T14:37:39.518,28.582,-24.669,-58.198,12.592,12.592
1517305059526,2018-01-30T14:37:39.526,28.590,-24.092,-58.803,13.773,13.773
1517305059541,2018-01-30T14:37:39.541,28.605,-23.247,-59.288,14.981,14.981
1517305059548,2018-01-30T14:37:39.548,28.612,-22.482,-59.556,15.998,15.998
1517305059557,2018-01-30T14:37:39.557,28.621,-22.020,-59.583,16.736,16.736
1517305059573,2018-01-30T14:37:39.573,28.637,-21.993,-59.350,17.156,17.156
1517305059580,2018-01-30T14:37:39.580,28.644,-22.496,-58.891,17.235,17.235
1517305059587,2018-01-30T14:37:39.587,28.651,-23.489,-58.315,16.998,16.998
1517305059601,2018-01-30T14:37:39.601,28.665,-24.786,-57.686,16.511,16.511
1517305059609,2018-01-30T14:37:39.609,28.673,-26.135,-57.012,15.905,15.905
1517305059631,2018-01-30T14:37:39.631,28.695,-27.376,-56.276,15.346,15.346
1517305059640,2018-01-30T14:37:39.640,28.704,-28.511,-55.500,14.871,14.871
1517305059647,2018-01-30T14:37:39.647,28.711,-29.654,-54.724,14.372,14.372
1517305059654,2018-01-30T14:37:39.654,28.718,-30.842,-53.856,13.711,13.711
1517305059661,2018-01-30T14:37:39.661,28.725,-31.982,-52.879,12.872,12.872
1517305059669,2018-01-30T14:37:39.669,28.733,-33.010,-51.894,11.916,11.916
1517305059684,2018-01-30T14:37:39.684,28.748,-33.812,-51.013,10.976,10.976
1517305059691,2018-01-30T14:37:39.691,28.755,-34.435,-50.235,10.098,10.098
1517305059706,2018-01-30T14:37:39.706,28.770,-34.947,-49.503,9.317,9.317
1517305059716,2018-01-30T14:37:39.716,28.780,-35.418,-48.751,8.635,8.635
1517305059731,2018-01-30T14:37:39.731,28.795,-35.836,-47.932,8.040,8.040
1517305059746,2018-01-30T14:37:39.746,28.810,-36.156,-47.028,7.531,7.531
1517305059750,2018-01-30T14:37:39.750,28.814,-36.337,-46.062,7.111,7.111
1517305059755,2018-01-30T14:37:39.755,28.819,-36.348,-45.103,6.776,6.776
1517305059761,2018-01-30T14:37:39.761,28.825,-36.201,-44.216,6.509,6.509
1517305059773,2018-01-30T14:37:39.773,28.837,-35.950,-43.431,6.263,6.263
1517305059781,2018-01-30T14:37:39.781,28.845,-35.646,-42.740,5.986,5.986
1517305059791,2018-01-30T14:37:39.791,28.855,-35.305,-42.100,5.686,5.686
1517305059806,2018-01-30T14:37:39.806,28.870,-34.957,-41.456,5.417,5.417
1517305059811,2018-01-30T14:37:39.811,28.875,-34.618,-40.786,5.211,5.211
1517305059826,2018-01-30T14:37:39.826,28.890,-34.255,-40.110,5.157,5.157
1517305059833,2018-01-30T14:37:39.833,28.897,-33.863,-39.483,5.373,5.373
1517305059841,2018-01-30T14:37:39.841,28.905,-33.469,-38.964,5.913,5.913
1517305059856,2018-01-30T14:37:39.856,28.920,-33.134,-38.563,6.691,6.691
1517305059865,2018-01-30T14:37:39.865,28.929,-32.922,-38.243,7.504,7.504
1517305059871,2018-01-30T14:37:39.871,28.935,-32.837,-37.942,8.180,8.180
1517305059887,2018-01-30T14:37:39.887,28.951,-32.841,-37.621,8.709,8.709
1517305059894,2018-01-30T14:37:39.894,28.958,-32.926,-37.317,9.174,9.174
1517305059901,2018-01-30T14:37:39.901,28.965,-33.080,-37.080,9.631,9.631
1517305059924,2018-01-30T14:37:39.924,28.988,-33.261,-36.909,10.092,10.092
1517305059933,2018-01-30T14:37:39.933,28.997,-33.428,-36.761,10.523,10.523
1517305059940,2018-01-30T14:37:39.940,29.004,-33.550,-36.569,10.848,10.848
1517305059966,2018-01-30T14:37:39.966,29.030,-33.601,-36.263,10.986,10.986
1517305059978,2018-01-30T14:37:39.978,29.042,-33.589,-35.799,10.913,10.913
1517305059986,2018-01-30T14:37:39.986,29.050,-33.544,-35.193,10.690,10.690
1517305059991,2018-01-30T14:37:39.991,29.055,-33.478,-34.484,10.427,10.427
1517305060034,2018-01-30T14:37:40.034,29.098,-33.409,-33.706,10.180,10.180
1517305060049,2018-01-30T14:37:40.049,29.113,-33.349,-32.921,9.983,9.983
1517305060049,2018-01-30T14:37:40.049,29.113,-33.310,-32.207,9.874,9.874
1517305060056,2018-01-30T14:37:40.056,29.120,-33.304,-31.638,9.858,9.858
1517305060056,2018-01-30T14:37:40.056,29.120,-33.344,-31.258,9.939,9.939
1517305060058,2018-01-30T14:37:40.058,29.122,-33.452,-31.080,10.122,10.122
1517305060108,2018-01-30T14:37:40.108,29.172,-33.649,-31.099,10.388,10.388
1517305060150,2018-01-30T14:37:40.150,29.214,-33.955,-31.302,10.679,10.679
1517305060177,2018-01-30T14:37:40.177,29.241,-34.372,-31.645,10.936,10.936
1517305060187,2018-01-30T14:37:40.187,29.251,-34.843,-32.079,11.194,11.194
1517305060195,2018-01-30T14:37:40.195,29.259,-35.289,-32.556,11.531,11.531
1517305060203,2018-01-30T14:37:40.203,29.267,-35.644,-33.077,11.989,11.989
1517305060210,2018-01-30T14:37:40.210,29.274,-35.899,-33.656,12.527,12.527
1517305060214,2018-01-30T14:37:40.214,29.278,-36.067,-34.286,13.055,13.055
1517305060222,2018-01-30T14:37:40.222,29.286,-36.154,-34.947,13.490,13.490
1517305060231,2018-01-30T14:37:40.231,29.295,-36.169,-35.576,13.736,13.736
1517305060235,2018-01-30T14:37:40.235,29.299,-36.093,-36.085,13.737,13.737
1517305060244,2018-01-30T14:37:40.244,29.308,-35.885,-36.388,13.516,13.516
1517305060252,2018-01-30T14:37:40.252,29.316,-35.526,-36.456,13.129,13.129
1517305060263,2018-01-30T14:37:40.263,29.327,-35.046,-36.268,12.612,12.612
1517305060267,2018-01-30T14:37:40.267,29.331,-34.541,-35.849,12.039,12.039
1517305060274,2018-01-30T14:37:40.274,29.338,-34.081,-35.303,11.506,11.506
1517305060279,2018-01-30T14:37:40.279,29.343,-33.682,-34.727,11.037,11.037
1517305060283,2018-01-30T14:37:40.283,29.347,-33.344,-34.191,10.583,10.583
1517305060289,2018-01-30T14:37:40.289,29.353,-33.078,-33.775,10.116,10.116
1517305060296,2018-01-30T14:37:40.296,29.360,-32.895,-33.505,9.664,9.664
1517305060300,2018-01-30T14:37:40.300,29.364,-32.769,-33.333,9.248,9.248
1517305060305,2018-01-30T14:37:40.305,29.369,-32.617,-33.221,8.912,8.912
1517305060311,2018-01-30T14:37:40.311,29.375,-32.357,-33.169,8.713,8.713
1517305060315,2018-01-30T14:37:40.315,29.379,-31.986,-33.168,8.664,8.664
1517305060318,2018-01-30T14:37:40.318,29.382,-31.597,-33.198,8.720,8.720
1517305060325,2018-01-30T14:37:40.325,29.389,-31.296,-33.263,8.843,8.843
1517305060330,2018-01-30T14:37:40.330,29.394,-31.134,-33.393,8.967,8.967
1517305060333,2018-01-30T14:37:40.333,29.397,-31.066,-33.600,9.051,9.051
1517305060338,2018-01-30T14:37:40.338,29.402,-31.020,-33.895,9.109,9.109
1517305060343,2018-01-30T14:37:40.343,29.407,-30.945,-34.271,9.147,9.147
1517305060351,2018-01-30T14:37:40.351,29.415,-30.777,-34.677,9.136,9.136
1517305060360,2018-01-30T14:37:40.360,29.424,-30.416,-34.993,9.032,9.032
1517305060367,2018-01-30T14:37:40.367,29.431,-29.807,-35.096,8.769,8.769
1517305060381,2018-01-30T14:37:40.381,29.445,-28.986,-34.925,8.310,8.310
1517305060389,2018-01-30T14:37:40.389,29.453,-28.022,-34.472,7.686,7.686
1517305060419,2018-01-30T14:37:40.419,29.483,-27.002,-33.811,6.959,6.959
1517305060449,2018-01-30T14:37:40.449,29.513,-25.995,-33.097,6.192,6.192
1517305060456,2018-01-30T14:37:40.456,29.520,-25.043,-32.445,5.425,5.425
1517305060464,2018-01-30T14:37:40.464,29.528,-24.181,-31.899,4.684,4.684
1517305060472,2018-01-30T14:37:40.472,29.536,-23.437,-31.476,4.003,4.003
1517305060482,2018-01-30T14:37:40.482,29.546,-22.805,-31.184,3.413,3.413
1517305060491,2018-01-30T14:37:40.491,29.555,-22.280,-31.016,2.912,2.912
1517305060495,2018-01-30T14:37:40.495,29.559,-21.873,-30.967,2.506,2.506
1517305060503,2018-01-30T14:37:40.503,29.567,-21.622,-31.020,2.219,2.219
1517305060511,2018-01-30T14:37:40.511,29.575,-21.563,-31.146,2.058,2.058
1517305060517,2018-01-30T14:37:40.517,29.581,-21.642,-31.382,1.992,1.992
1517305060526,2018-01-30T14:37:40.526,29.590,-21.813,-31.789,2.021,2.021
1517305060533,2018-01-30T14:37:40.533,29.597,-22.093,-32.351,2.151,2.151
1517305060541,2018-01-30T14:37:40.541,29.605,-22.449,-33.060,2.338,2.338
1517305060547,2018-01-30T14:37:40.547,29.611,-22.814,-33.908,2.561,2.561
1517305060558,2018-01-30T14:37:40.558,29.622,-23.158,-34.789,2.824,2.824
1517305060562,2018-01-30T14:37:40.562,29.626,-23.435,-35.635,3.085,3.085
1517305060575,2018-01-30T14:37:40.575,29.639,-23.610,-36.385,3.292,3.292
1517305060584,2018-01-30T14:37:40.584,29.648,-23.662,-36.989,3.391,3.391
1517305060594,2018-01-30T14:37:40.594,29.658,-23.598,-37.459,3.313,3.313
1517305060598,2018-01-30T14:37:40.598,29.662,-23.465,-37.863,3.064,3.064
1517305060614,2018-01-30T14:37:40.614,29.678,-23.380,-38.188,2.646,2.646
1517305060623,2018-01-30T14:37:40.623,29.687,-23.399,-38.412,2.029,2.029
1517305060637,2018-01-30T14:37:40.637,29.701,-23.493,-38.546,1.253,1.253
1517305060643,2018-01-30T14:37:40.643,29.707,-23.609,-38.525,0.347,0.347
1517305060651,2018-01-30T14:37:40.651,29.715,-23.707,-38.327,359.332,359.332
1517305060666,2018-01-30T14:37:40.666,29.730,-23.765,-37.978,358.264,358.264
1517305060675,2018-01-30T14:37:40.675,29.739,-23.804,-37.526,357.236,357.236
1517305060681,2018-01-30T14:37:40.681,29.745,-23.865,-37.062,356.307,356.307
1517305060696,2018-01-30T14:37:40.696,29.760,-23.968,-36.680,355.492,355.492
1517305060704,2018-01-30T14:37:40.704,29.768,-24.132,-36.439,354.791,354.791
1517305060711,2018-01-30T14:37:40.711,29.775,-24.361,-36.373,354.220,354.220
1517305060726,2018-01-30T14:37:40.726,29.790,-24.646,-36.454,353.768,353.768
1517305060743,2018-01-30T14:37:40.743,29.807,-24.968,-36.620,353.417,353.417
1517305060748,2018-01-30T14:37:40.748,29.812,-25.291,-36.835,353.161,353.161
1517305060756,2018-01-30T14:37:40.756,29.820,-25.590,-37.099,353.013,353.013
1517305060792,2018-01-30T14:37:40.792,29.856,-25.819,-37.425,352.953,352.953
1517305060815,2018-01-30T14:37:40.815,29.879,-25.988,-37.784,352.967,352.967
1517305060839,2018-01-30T14:37:40.839,29.903,-26.094,-38.112,353.014,353.014
1517305060902,2018-01-30T14:37:40.902,29.966,-26.108,-38.360,353.026,353.026
1517305060916,2018-01-30T14:37:40.916,29.980,-26.026,-38.487,352.950,352.950
1517305060923,2018-01-30T14:37:40.923,29.987,-25.869,-38.456,352.764,352.764
1517305060929,2018-01-30T14:37:40.929,29.993,-25.688,-38.256,352.466,352.466
1517305060933,2018-01-30T14:37:40.933,29.997,-25.532,-37.892,352.058,352.058
1517305060937,2018-01-30T14:37:40.937,30.001,-25.431,-37.398,351.576,351.576
1517305060941,2018-01-30T14:37:40.941,30.005,-25.400,-36.824,351.097,351.097
1517305060945,2018-01-30T14:37:40.945,30.009,-25.446,-36.245,350.703,350.703
1517305060950,2018-01-30T14:37:40.950,30.014,-25.583,-35.708,350.433,350.433
1517305060955,2018-01-30T14:37:40.955,30.019,-25.820,-35.232,350.286,350.286
1517305060962,2018-01-30T14:37:40.962,30.026,-26.143,-34.823,350.264,350.264
1517305060966,2018-01-30T14:37:40.966,30.030,-26.534,-34.487,350.358,350.358
1517305060970,2018-01-30T14:37:40.970,30.034,-26.954,-34.234,350.567,350.567
1517305060976,2018-01-30T14:37:40.976,30.040,-27.362,-34.057,350.881,350.881
1517305060984,2018-01-30T14:37:40.984,30.048,-27.723,-33.946,351.277,351.277
1517305060990,2018-01-30T14:37:40.990,30.054,-28.007,-33.879,351.705,351.705
1517305060995,2018-01-30T14:37:40.995,30.059,-28.194,-33.821,352.125,352.125
1517305060999,2018-01-30T14:37:40.999,30.063,-28.271,-33.740,352.535,352.535
1517305061003,2018-01-30T14:37:41.003,30.067,-28.234,-33.602,352.949,352.949
